StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3254,16,0,2,2,16.6,20,1,2,0,0,1,0,1.68,4.0
3255,18,1,1,2,16.5,16,0,0,0,1,0,1,1.6,1.0
3256,18,0,0,2,3.8,13,0,2,0,0,0,0,1.27,2.0
3257,17,0,2,2,14.0,7,0,0,0,0,0,0,2.21,4.0
3258,16,1,0,1,5.8,20,1,1,0,0,0,0,1.01,1.0
3259,18,0,0,2,5.9,20,1,0,0,0,0,0,0.97,1.0
3260,17,1,2,1,5.9,8,1,1,0,0,0,0,2.68,3.0
3261,15,1,0,3,14.5,7,0,2,0,1,0,1,2.4,4.0
3262,18,0,2,1,4.6,12,1,2,1,0,0,0,2.38,3.0
3263,16,1,0,2,0.0,16,0,4,1,0,1,0,1.95,1.0
3264,16,0,0,0,14.3,18,1,2,1,0,0,0,1.78,1.0
3265,16,0,2,1,3.4,27,0,3,1,0,0,0,0.56,2.0
3266,15,1,1,2,2.1,6,0,2,0,1,1,0,2.8,3.0
3267,18,0,0,3,4.8,16,0,3,0,0,0,0,1.51,0.0
3268,18,1,2,2,7.6,0,1,3,0,0,0,0,3.04,4.0
3269,15,0,1,3,9.5,4,1,2,1,0,0,0,3.21,3.0
3270,18,0,1,2,0.9,24,0,1,1,0,0,0,0.62,1.0
3271,15,0,0,2,19.4,5,0,2,0,0,0,1,2.8,2.0
3272,15,0,2,1,14.3,25,1,3,0,0,0,0,1.3,4.0
3273,15,0,2,3,6.5,1,0,2,1,1,0,0,3.48,4.0
3274,16,1,2,1,6.4,26,1,3,0,1,0,0,1.25,2.0
3275,18,1,0,3,9.0,24,1,1,0,1,0,0,1.17,1.0
3276,15,1,2,3,12.5,15,0,0,1,1,0,0,2.28,0.0
3277,18,1,1,3,2.9,21,0,2,0,0,0,0,1.02,2.0
3278,16,1,1,2,3.8,4,0,3,1,0,0,1,2.9,0.0
3279,15,1,0,2,17.2,4,0,2,0,1,0,0,3.28,3.0
3280,17,0,2,2,5.1,11,0,3,1,1,0,0,2.43,4.0
3281,16,0,2,1,7.6,2,1,1,1,0,1,0,3.23,1.0
3282,17,1,0,2,17.4,29,0,2,0,0,0,0,0.21,0.0
3283,18,1,0,0,13.3,15,0,3,1,0,0,0,2.02,1.0
3284,18,0,2,2,6.8,5,0,3,1,0,0,0,3.03,3.0
3285,16,0,0,1,13.7,14,0,1,1,0,0,0,1.7,0.0
3286,18,0,3,1,0.4,14,1,2,0,1,1,1,2.1,1.0
3287,17,1,1,1,14.7,28,0,3,0,0,0,0,0.52,1.0
3288,15,1,1,2,9.7,15,0,0,0,0,0,0,1.3,3.0
3289,15,1,0,2,16.3,19,1,3,1,0,1,0,2.14,2.0
3290,15,0,0,0,19.1,12,0,2,1,0,0,1,2.42,3.0
3291,16,0,3,2,18.5,11,0,1,0,0,0,0,2.57,0.0
3292,18,1,0,1,18.2,9,0,3,0,1,0,0,2.7,0.0
3293,17,1,2,2,10.2,13,1,1,1,1,0,1,2.31,4.0
3294,18,0,0,2,7.2,1,0,4,0,1,0,0,3.38,1.0
3295,18,0,0,2,9.3,28,1,3,0,0,0,0,0.39,0.0
3296,18,0,0,2,13.8,2,1,3,0,0,0,0,3.6,2.0
3297,15,0,1,1,17.7,8,0,0,0,1,0,0,2.28,2.0
3298,17,1,3,2,4.1,10,0,4,1,0,0,0,2.71,3.0
3299,17,0,0,2,18.4,10,0,3,0,1,0,1,2.56,0.0
3300,18,0,0,2,16.3,24,0,1,0,1,0,1,1.03,0.0
3301,15,0,0,2,19.6,21,1,2,1,0,0,0,2.1,4.0
3302,15,1,1,0,17.6,9,0,1,0,0,0,0,2.38,4.0
3303,17,1,0,2,5.6,25,0,4,0,0,0,0,0.66,4.0
3304,15,0,2,2,2.1,13,1,3,1,0,0,0,2.0,0.0
3305,15,0,1,1,2.2,8,0,4,1,0,0,0,2.14,3.0
3306,15,0,1,0,5.8,19,0,3,0,1,0,0,1.36,3.0
3307,16,1,0,0,12.3,26,0,2,0,1,0,0,0.5,3.0
3308,18,1,3,3,16.1,20,0,1,0,0,1,0,1.29,3.0
3309,17,1,0,2,18.0,9,1,1,1,0,0,1,2.67,2.0
3310,17,0,0,1,12.5,21,0,1,0,0,0,0,0.95,0.0
3311,16,1,1,1,0.1,28,0,2,0,0,0,0,0.0,1.0
3312,18,0,1,2,3.7,8,0,4,0,0,0,1,2.32,0.0
3313,17,0,0,3,2.0,28,0,4,1,0,0,1,0.67,3.0
3314,15,0,0,0,7.3,4,0,1,0,0,0,0,2.54,2.0
3315,17,1,2,1,10.0,7,0,3,0,0,1,0,2.34,2.0
3316,15,0,0,3,0.9,10,1,2,0,0,0,0,2.24,0.0
3317,16,1,2,0,7.0,0,1,2,0,0,0,0,3.05,1.0
3318,15,1,1,1,3.6,20,0,3,1,0,0,0,0.95,3.0
3319,17,0,0,4,12.9,9,0,2,1,0,1,1,2.6,2.0
3320,17,0,0,2,9.3,0,0,4,1,0,1,1,4.0,3.0
3321,17,1,0,1,9.9,25,0,3,1,1,0,0,1.08,3.0
3322,16,0,2,0,8.6,29,0,3,0,1,0,0,0.53,3.0
3323,16,1,1,0,19.1,21,0,1,1,0,0,0,1.46,4.0
3324,18,0,0,1,4.3,6,0,1,0,0,0,0,2.01,3.0
3325,17,1,1,3,10.3,27,0,2,0,0,0,0,0.47,3.0
3326,15,1,3,2,14.7,13,1,3,1,0,0,1,2.38,1.0
3327,16,1,0,2,11.1,4,0,4,1,1,0,0,3.55,1.0
3328,17,1,3,3,18.6,16,1,2,1,0,0,0,2.29,4.0
3329,17,0,0,2,7.6,21,0,3,1,0,0,0,1.34,4.0
3330,16,0,0,1,9.3,25,0,2,1,0,0,0,0.81,3.0
3331,18,1,0,2,1.8,20,1,1,0,1,0,1,1.56,2.0
3332,16,1,0,3,12.2,5,0,3,1,1,0,0,3.26,2.0
3333,16,0,0,3,5.8,15,1,3,1,0,0,0,2.18,0.0
3334,15,0,0,0,3.2,10,0,1,1,1,0,1,2.22,2.0
3335,15,0,3,2,10.9,9,0,2,1,0,0,0,2.23,2.0
3336,18,0,2,2,10.6,14,0,2,0,0,0,0,1.57,1.0
3337,17,0,2,3,1.5,6,0,1,1,0,0,0,2.08,0.0
3338,16,0,0,1,14.0,22,1,4,0,0,1,0,1.56,0.0
3339,18,1,0,2,12.5,1,1,2,1,0,1,0,3.57,1.0
3340,15,0,0,3,3.8,11,1,1,0,1,0,0,2.07,2.0
3341,16,0,2,2,9.4,18,0,1,0,1,0,0,1.29,2.0
3342,17,1,3,2,14.4,11,0,4,0,0,0,0,2.55,0.0
3343,15,0,0,0,10.6,15,0,3,0,0,0,1,2.04,2.0
3344,15,0,0,1,7.9,5,0,3,0,0,0,0,2.92,0.0
3345,15,0,1,1,6.4,2,1,0,0,0,0,1,2.8,2.0
3346,18,0,0,3,12.2,1,0,3,0,1,0,0,3.25,3.0
3347,17,0,0,1,18.8,19,0,2,0,0,1,0,1.82,1.0
3348,16,1,1,2,13.4,4,0,3,0,0,1,0,2.99,4.0
3349,18,0,2,2,1.5,10,1,4,0,0,1,0,2.63,3.0
3350,18,1,0,1,9.2,25,1,1,1,0,0,0,0.93,2.0
3351,18,1,0,2,17.8,24,0,2,0,0,1,0,0.87,4.0
3352,15,0,3,2,1.9,2,0,0,0,1,0,0,2.45,3.0
3353,17,1,0,3,19.8,2,0,2,0,1,0,1,3.5,1.0
3354,18,0,0,2,19.0,21,0,1,0,0,0,0,1.09,4.0
3355,16,1,0,2,1.6,4,1,4,1,1,0,0,3.98,4.0
3356,17,1,0,1,18.7,21,0,2,0,1,1,0,1.52,1.0
3357,16,0,0,3,7.3,22,0,3,0,0,0,0,0.77,3.0
3358,17,0,2,1,16.9,10,0,3,0,0,0,1,2.47,4.0
3359,16,0,0,2,8.4,2,0,4,1,0,0,0,3.29,1.0
3360,15,0,0,1,8.8,12,1,2,1,0,1,0,2.12,3.0
3361,18,0,1,3,12.7,20,0,2,0,0,0,0,1.35,2.0
3362,16,1,1,2,15.5,7,0,0,0,0,0,0,2.46,0.0
3363,17,1,2,2,0.7,19,1,0,0,0,0,0,1.04,2.0
3364,18,1,2,1,11.9,9,0,3,1,0,0,0,2.67,2.0
3365,18,1,0,2,3.7,1,1,0,0,0,0,0,2.74,0.0
3366,17,1,2,2,6.9,3,0,2,0,0,0,0,2.74,2.0
3367,16,1,0,2,7.0,17,0,0,0,0,0,0,0.98,2.0
3368,15,1,3,1,9.4,18,0,3,0,0,1,0,1.45,1.0
3369,15,0,0,4,6.7,3,0,2,0,0,1,1,3.16,1.0
3370,16,0,3,3,2.1,19,0,1,0,0,0,1,1.07,3.0
3371,18,1,2,1,2.9,25,0,1,0,1,0,1,0.57,4.0
3372,18,1,0,3,0.7,8,0,2,0,0,0,1,1.93,3.0
3373,18,0,1,2,9.4,15,0,3,0,0,0,0,1.85,1.0
3374,18,0,3,2,19.1,25,0,2,0,0,0,0,0.83,1.0
3375,16,0,2,1,2.3,5,1,3,1,0,0,0,2.91,0.0
3376,18,0,0,2,18.9,24,0,1,1,0,1,1,1.16,0.0
3377,17,1,2,2,14.7,3,0,0,1,0,0,0,2.93,1.0
3378,18,0,0,2,12.7,8,1,0,1,1,0,0,2.65,2.0
3379,15,1,0,2,12.9,26,0,2,0,0,1,1,0.71,3.0
3380,18,1,0,2,16.5,12,0,3,0,0,0,0,2.51,1.0
3381,16,1,0,2,2.1,8,0,1,1,1,0,0,1.98,1.0
3382,15,0,2,0,10.1,5,0,3,0,0,0,0,2.96,0.0
3383,16,0,0,3,13.9,20,0,2,0,0,0,0,1.19,3.0
3384,16,1,2,2,11.7,18,1,4,0,0,0,0,1.81,3.0
3385,15,1,0,1,16.7,13,1,3,0,1,0,0,2.54,4.0
3386,16,1,0,1,1.4,20,0,3,1,1,0,0,1.4,1.0
3387,16,0,0,2,13.8,14,0,2,0,0,0,0,2.0,4.0
3388,18,1,0,3,10.7,2,0,4,1,0,0,0,3.46,0.0
3389,17,0,0,1,7.6,4,1,4,0,1,0,0,3.28,4.0
3390,16,1,0,2,6.8,20,0,2,0,0,0,1,1.14,2.0
3391,16,1,1,0,12.4,17,0,2,0,1,1,0,1.8,1.0
3392,16,1,0,2,17.8,13,0,2,0,0,0,1,2.14,1.0
